gender,ethnicity,test_preparation,math_score,reading_score,writing_score
female,group B,none,72,72,74
female,group C,completed,69,90,88
female,group B,none,90,95,93
male,group A,none,47,57,44
male,group C,none,76,78,75
female,group B,none,71,83,78
female,group B,completed,88,95,92
male,group B,none,40,43,39
male,group D,completed,64,64,67
female,group B,none,38,60,50
male,group C,none,58,54,52
male,group D,none,40,52,43
female,group B,none,65,81,73
male,group A,completed,78,72,70
female,group A,none,50,53,58
female,group C,none,69,75,78
male,group C,none,88,89,86
female,group B,none,18,32,28
male,group C,completed,46,42,46
female,group C,none,54,58,61
male,group D,none,66,69,63
female,group B,completed,65,75,70
male,group D,none,44,54,53
female,group C,none,69,73,73
male,group D,completed,74,71,80
male,group A,none,73,74,72
male,group B,none,69,54,55
female,group C,none,67,69,75
male,group C,none,70,70,65
female,group D,none,62,70,75
female,group D,none,69,74,74
female,group B,none,63,65,61
female,group E,none,56,72,65
male,group D,none,40,42,38
male,group E,none,97,87,82
male,group E,completed,81,81,79
female,group D,none,74,81,83
female,group D,none,50,64,59
female,group D,completed,75,90,88
male,group B,none,57,56,57
male,group C,none,55,61,54
female,group C,none,58,73,68
female,group B,none,53,58,65
male,group B,completed,59,65,66
female,group E,none,50,56,54
male,group B,none,65,54,57
female,group A,completed,55,65,62
female,group C,none,66,71,76
female,group D,completed,57,74,76
male,group C,completed,82,84,82
male,group E,none,53,55,48
male,group E,completed,77,69,68
male,group C,none,53,44,42
male,group D,none,88,78,75
female,group C,completed,71,84,87
female,group C,none,33,41,43
female,group E,completed,82,85,86
male,group D,none,52,55,49
male,group D,completed,58,59,58
female,group C,none,0,17,10
male,group E,completed,79,74,72
male,group A,none,39,39,34
male,group A,none,62,61,55
female,group C,none,69,80,71
female,group D,none,59,58,59
male,group B,none,67,64,61
male,group D,none,45,37,37
female,group C,none,60,72,74
male,group B,none,61,58,56
female,group C,none,39,64,57
female,group D,completed,58,63,73
male,group D,completed,63,55,63
female,group A,none,41,51,48
male,group C,none,61,57,56
male,group C,none,49,49,41
male,group B,none,44,41,38
male,group E,none,30,26,22
male,group A,completed,80,78,81
female,group D,completed,61,74,72
female,group E,none,62,68,68
female,group B,none,47,49,50
male,group B,none,49,45,45
male,group A,completed,50,47,54
male,group E,none,72,64,63
male,group D,none,42,39,34
female,group C,none,73,80,82
female,group C,none,76,83,88
female,group D,none,71,71,74
female,group A,none,58,70,67
female,group D,none,73,86,82
female,group C,none,65,72,74
male,group C,none,27,34,36
male,group C,none,71,79,71
male,group C,completed,43,45,50
female,group B,none,79,86,92
male,group C,completed,78,81,82
male,group B,completed,65,66,62
female,group E,completed,63,72,70
female,group D,none,58,67,62
female,group D,none,65,67,62
male,group B,none,79,67,67
male,group D,completed,68,74,74
female,group D,none,85,91,89
male,group B,completed,60,44,47
male,group C,completed,98,86,90
female,group C,none,58,67,72
female,group D,none,87,100,100
male,group E,completed,66,63,64
female,group B,none,52,76,70
female,group B,none,70,64,72
female,group D,completed,77,89,98
male,group C,none,62,55,49
male,group A,none,54,53,47
female,group D,none,51,58,54
female,group E,completed,99,100,100
male,group C,none,84,77,74
female,group B,none,75,85,82
female,group D,none,78,82,79
female,group D,none,51,63,61
female,group C,none,55,69,65
female,group C,completed,79,92,89
male,group B,completed,91,89,92
female,group C,completed,88,93,93
male,group D,none,63,57,56
male,group E,none,83,80,73
female,group B,none,87,95,86
male,group B,none,72,68,67
male,group D,completed,65,77,74
male,group D,none,82,82,74
female,group A,none,51,49,51
male,group D,none,89,84,82
male,group C,completed,53,37,40
male,group E,completed,87,74,70
female,group C,completed,75,81,84
male,group D,completed,74,79,75
male,group C,none,58,55,48
male,group B,completed,51,54,41
male,group E,none,70,55,56
female,group C,none,59,66,67
male,group D,completed,71,61,69
female,group D,none,76,72,71
female,group C,none,59,62,64
female,group E,completed,42,55,54
male,group A,none,57,43,47
male,group D,none,88,73,78
female,group C,none,22,39,33
male,group B,none,88,84,75
male,group C,none,73,68,66
female,group D,completed,68,75,81
male,group E,completed,100,100,93
male,group A,completed,62,67,69
